cmso_object_id,cmso_frame_id,cmso_x_coord,cmso_y_coord
1842,0,237.75,1300.7
1843,1,236.8875,1303.8125
1844,2,236.633333,1303.833333
1845,3,235.61764700000003,1303.117647
1846,4,235.09090899999998,1303.636364
1847,5,235.0,1303.0
1848,6,235.208333,1301.833333
1849,7,234.615385,1302.384615
1850,8,235.34177200000002,1301.848101
1851,9,234.979167,1301.770833
1852,10,235.26666699999998,1301.666667
1853,11,234.725,1301.625
1854,12,235.0,1301.5
1855,13,234.716667,1300.55
1856,14,234.95,1300.85
1857,15,235.111111,1302.25
1858,16,235.166667,1302.238095
1859,17,234.306667,1302.32
1860,18,234.57894700000003,1301.6315789999999
1861,19,234.31428599999998,1301.914286
1862,20,234.5,1302.5
1863,21,234.25,1302.583333
1864,22,234.09375,1303.25
1865,23,234.5,1303.5
1866,24,234.0,1303.5
1867,25,234.09756099999998,1302.890244
1868,26,233.333333,1302.74359
1869,27,233.0,1305.0
1870,28,232.940299,1305.522388
1871,29,233.5625,1305.625
1872,30,233.5,1305.0
1873,31,233.5,1306.5
1874,32,233.125,1305.125
1875,33,233.5,1306.0
1876,34,233.57894700000003,1305.1052630000001
1877,35,232.92592599999998,1305.592593
1878,36,232.5,1305.080645
1879,37,232.857143,1306.114286
1880,38,232.0,1306.0
1881,39,232.936508,1305.730159
1882,40,232.283333,1304.483333
1883,41,231.84210499999998,1306.3421050000002
1884,42,232.53521099999998,1306.056338
1885,43,231.43902400000002,1304.2682929999999
1886,44,232.22449,1304.408163
1887,45,232.5,1305.0
1888,46,231.68181800000002,1305.363636
1889,47,232.59259300000002,1304.259259
1890,48,232.388889,1305.861111
1891,49,232.290323,1306.129032
1892,50,232.27659599999998,1304.531915
1893,51,232.75,1304.636364
1894,52,233.125,1305.2
1895,53,233.411765,1306.117647
1896,54,233.0,1305.5
1897,55,232.4,1304.8
1898,56,232.65789500000002,1306.0526320000001
1899,57,233.095238,1304.619048
1900,58,233.0,1307.2
1901,59,232.888889,1307.333333
1902,60,233.104167,1303.625
1903,61,232.633333,1303.633333
1904,62,233.0,1304.8
1905,63,232.588235,1305.882353
1906,64,233.146341,1304.682927
1907,65,232.93023300000002,1304.953488
1908,66,233.081633,1305.122449
1909,67,233.2,1304.5
1910,68,233.0,1305.5
1911,69,232.79310299999997,1305.051724
1912,70,233.0,1304.0
1913,71,233.285714,1306.0
1914,72,233.789474,1306.0
1915,73,233.07547200000002,1306.377358
1916,74,233.5,1305.5
1917,75,233.285714,1305.0
1918,76,233.5,1304.777778
1919,77,232.972973,1304.891892
1920,78,232.6,1303.475
1921,79,232.7,1304.7
1922,80,233.20454500000002,1304.886364
1923,81,233.509091,1305.163636
1924,82,232.79545499999998,1304.363636
1925,83,233.04,1304.48
1926,84,232.70270299999999,1304.135135
1927,85,233.38,1303.6
1928,86,232.810345,1304.448276
1929,87,232.73333300000002,1305.333333
1930,88,233.43243199999998,1305.567568
1931,89,232.962963,1305.814815
1932,90,233.714286,1306.0
1933,91,232.75,1304.3125
1934,92,233.125,1303.666667
1935,93,232.575,1304.825
1936,94,232.76,1306.44
1937,95,232.607143,1305.75
1938,96,232.714286,1305.0
1939,97,232.5,1303.777778
1940,98,232.290323,1303.129032
1941,99,232.5,1304.5
1942,100,232.290323,1306.129032
1943,101,232.72413799999998,1303.586207
1944,102,232.75,1302.636364
1945,103,232.72092999999998,1304.55814
1946,104,232.5,1305.0
1947,105,232.37777799999998,1304.755556
1948,106,232.611111,1303.138889
1949,107,232.73770499999998,1305.508197
1950,108,232.0,1306.0
1951,109,233.0,1304.0
1952,110,232.92592599999998,1306.592593
1953,111,233.40540499999997,1306.756757
1954,112,233.02222200000003,1305.822222
1955,113,233.111111,1304.333333
1956,114,233.1,1303.05
1957,115,232.67567599999998,1304.054054
1958,116,232.833333,1304.148148
1959,117,232.85964900000002,1303.017544
1960,118,232.52542400000002,1302.779661
1961,119,233.05714300000002,1303.5714289999999
1962,120,232.56756800000002,1304.054054
1963,121,232.125,1305.125
1964,122,232.5,1304.5
1965,123,232.4,1305.8
1966,124,232.7,1303.1
1967,125,232.977273,1303.75
1968,126,233.0,1304.5
1969,127,233.078431,1304.254902
1970,128,233.15909100000002,1304.318182
1971,129,232.822222,1305.6
1972,130,232.875,1304.875
1973,131,233.31428599999998,1303.828571
1974,132,232.60526299999998,1304.3421050000002
1975,133,233.444444,1305.666667
1976,134,233.195652,1305.3043480000001
1977,135,232.875,1302.21875
1978,136,232.67567599999998,1303.3783779999999
1979,137,232.58461499999999,1302.876923
1980,138,233.25,1304.0
1981,139,233.08695699999998,1304.0434779999998
1982,140,232.588235,1304.882353
1983,141,232.589286,1303.214286
1984,142,232.679245,1303.037736
1985,143,232.365385,1302.019231
1986,0,317.5,645.785714
1987,1,316.809524,649.071429
1988,2,316.368421,649.078947
1989,3,315.171429,648.0
1990,4,315.119403,649.0
1991,5,314.611111,648.611111
1992,6,314.909091,648.090909
1993,7,314.125,647.6875
1994,8,314.76190499999996,647.380952
1995,9,314.42623,646.819672
1996,10,315.0,646.0
1997,11,314.321429,646.321429
1998,12,314.5,646.5
1999,13,314.0,645.5
2000,14,314.375,644.84375
2001,15,314.366667,646.633333
2002,16,314.31343300000003,646.149254
2003,17,313.5,646.5
2004,18,314.0,645.714286
2005,19,313.522727,645.909091
2006,20,313.976744,645.581395
2007,21,313.41071400000004,645.964286
2008,22,313.333333,646.666667
2009,23,313.827586,646.637931
2010,24,313.27777799999996,645.888889
2011,25,313.57971000000003,645.884058
2012,26,313.0,645.0
2013,27,313.081081,646.459459
2014,28,313.089552,646.9104480000001
2015,29,313.8,646.666667
2016,30,314.188679,645.4339620000001
2017,31,313.115942,647.014493
2018,32,313.5,645.0
2019,33,313.152174,645.565217
2020,34,313.128205,645.128205
2021,35,313.0,646.0
2022,36,312.708333,645.0
2023,37,313.247059,646.4
2024,38,313.0,645.8
2025,39,314.0,646.5
2026,40,312.909091,645.30303
2027,41,312.5,646.0
2028,42,313.17567599999995,646.243243
2029,43,312.384615,644.384615
2030,44,312.771429,644.571429
2031,45,312.94736800000004,645.315789
2032,46,311.883721,645.116279
2033,47,313.0,643.5
2034,48,312.555556,645.0666669999999
2035,49,312.5,645.5
2036,50,312.58928599999996,644.035714
2037,51,312.71428599999996,644.5
2038,52,313.384615,645.384615
2039,53,313.589744,646.0
2040,54,313.111111,645.277778
2041,55,312.5,644.0
2042,56,313.0,645.0
2043,57,313.0,644.2
2044,58,312.901408,646.9014080000001
2045,59,313.0,646.714286
2046,60,313.5,643.5
2047,61,312.48148100000003,642.8148150000001
2048,62,312.618421,644.0
2049,63,312.645833,645.645833
2050,64,313.024691,644.4444440000001
2051,65,313.0,644.714286
2052,66,313.025,644.675
2053,67,313.232877,644.1095889999999
2054,68,313.181818,644.818182
2055,69,312.615385,644.384615
2056,70,313.404762,643.678571
2057,71,313.145161,645.145161
2058,72,314.0,645.410256
2059,73,313.116279,645.883721
2060,74,313.631579,645.210526
2061,75,312.88235299999997,644.5882349999999
2062,76,313.0,644.5
2063,77,312.63043500000003,644.108696
2064,78,312.5,643.5
2065,79,312.22222200000004,644.5
2066,80,312.951613,644.370968
2067,81,313.086957,645.0
2068,82,312.184615,644.0
2069,83,312.756098,644.0
2070,84,312.5,643.36
2071,85,313.088235,643.205882
2072,86,312.5,644.5
2073,87,312.5,644.5
2074,88,313.20634900000005,644.888889
2075,89,312.5,646.214286
2076,90,313.0,645.0
2077,91,312.545455,643.654545
2078,92,313.243243,642.756757
2079,93,312.189873,644.632911
2080,94,312.5,646.0
2081,95,312.36,645.0
2082,96,312.0,644.5
2083,97,312.157895,643.842105
2084,98,311.560976,642.768293
2085,99,312.618421,644.0
2086,100,312.0,646.0
2087,101,312.333333,642.888889
2088,102,312.333333,642.5
2089,103,312.20634900000005,643.888889
2090,104,312.628571,643.7571429999999
2091,105,312.02439,644.414634
2092,106,312.5,643.5
2093,107,312.0,644.5
2094,108,312.0,645.0
2095,109,312.5,643.5
2096,110,312.5,645.785714
2097,111,313.0,645.291667
2098,112,312.566038,645.54717
2099,113,312.673469,643.428571
2100,114,312.78125,642.5
2101,115,312.116279,644.116279
2102,116,312.609756,643.5
2103,117,312.5,642.862069
2104,118,312.25,642.333333
2105,119,312.682927,643.597561
2106,120,312.5,643.5
2107,121,311.5,644.5
2108,122,312.27027000000004,643.702703
2109,123,312.0,645.2
2110,124,312.5,642.285714
2111,125,312.5,643.5
2112,126,312.444444,644.0666669999999
2113,127,312.5,644.0
2114,128,312.5,644.0
2115,129,312.404762,645.321429
2116,130,312.25,644.3875
2117,131,312.82608700000003,643.0
2118,132,312.5,644.0
2119,133,313.0,645.410256
2120,134,313.164706,644.541176
2121,135,312.888889,641.666667
2122,136,312.5,643.36
2123,137,312.4,642.6
2124,138,313.0,643.2
2125,139,312.913043,643.0
2126,140,312.361446,644.445783
2127,141,312.55294100000003,642.635294
2128,142,312.5,642.111111
2129,143,312.111111,641.277778
2130,0,354.269231,1297.0
2131,1,352.0,1300.863636
2132,2,354.666667,1301.666667
2133,3,355.0,1301.307692
2134,4,355.0,1303.0
2135,5,353.8,1299.5
2136,6,352.90566,1292.132075
2137,7,352.421053,1291.8947369999999
2138,8,349.5,1288.0
2139,9,348.5,1282.0
2140,10,350.0,1279.8
2141,11,349.0,1281.0
2142,12,350.34375,1280.03125
2143,13,351.424242,1279.242424
2144,14,351.0,1277.5
2145,15,352.8,1277.76
2146,16,354.7,1276.1
2147,17,358.366667,1276.366667
2148,18,359.307692,1274.230769
2149,19,362.125,1272.666667
2150,20,361.074074,1273.407407
2151,21,362.411765,1273.117647
2152,22,362.28571400000004,1274.5
2153,23,363.540541,1273.081081
2154,24,363.5,1273.5
2155,25,363.666667,1273.5
2156,26,364.0,1275.0
2157,27,363.314286,1272.914286
2158,28,363.92,1273.44
2159,29,364.0,1274.5
2160,30,364.75,1276.333333
2161,31,364.394737,1278.6578949999998
2162,32,364.928571,1275.714286
2163,33,363.0,1274.5
2164,34,363.333333,1273.666667
2165,35,366.111111,1274.333333
2166,36,369.333333,1273.333333
2167,37,370.0,1274.8
2168,38,370.935484,1273.290323
2169,39,374.38709700000004,1272.258065
2170,40,372.809524,1271.047619
2171,41,374.9,1271.3
2172,42,376.5,1270.0
2173,43,376.125,1266.125
2174,44,378.96,1266.4
2175,45,380.0,1265.8
2176,46,380.67567599999995,1265.054054
2177,47,381.875,1264.333333
2178,48,381.5,1267.0
2179,49,382.5,1266.5
2180,50,383.027027,1263.108108
2181,51,387.166667,1263.833333
2182,52,385.891304,1264.630435
2183,53,390.0,1263.5
2184,54,389.6,1265.6
2185,55,389.666667,1263.888889
2186,56,393.931818,1261.363636
2187,57,396.6875,1259.28125
2188,58,396.909091,1262.363636
2189,59,398.48888900000003,1262.088889
2190,60,398.548387,1257.709677
2191,61,397.862069,1258.1724140000001
2192,62,396.0,1262.7647060000002
2193,63,400.857143,1261.190476
2194,64,401.6,1259.6
2195,65,402.444444,1260.066667
2196,66,402.875,1259.875
2197,67,407.0,1258.75
2198,68,407.68965499999996,1255.844828
2199,69,406.375,1253.8125
2200,70,408.55263199999996,1251.789474
2201,71,411.4,1252.8
2202,72,420.25,1251.035714
2203,73,417.85964900000005,1251.385965
2204,74,421.5,1248.714286
2205,75,421.6,1248.866667
2206,76,421.966667,1246.95
2207,77,423.30508499999996,1246.152542
2208,78,422.75,1244.416667
2209,79,423.56410300000005,1243.538462
2210,80,425.38461500000005,1242.384615
2211,81,429.531915,1244.06383
2212,82,432.925,1244.375
2213,83,435.785714,1246.8214289999999
2214,84,432.333333,1244.125
2215,85,438.571429,1243.142857
2216,86,437.225,1245.1
2217,87,437.712121,1245.424242
2218,88,442.692308,1245.0
2219,89,440.616667,1247.333333
2220,90,444.5,1248.5
2221,91,444.125,1245.464286
2222,92,445.31818200000004,1244.681818
2223,93,446.0,1246.0
2224,94,439.431034,1250.224138
2225,95,435.52727300000004,1247.836364
2226,96,434.5,1248.0
2227,97,438.777778,1252.31746
2228,98,446.666667,1248.666667
2229,99,439.36,1254.76
2230,100,434.189474,1260.821053
2231,101,433.35135099999997,1258.297297
2232,102,441.166667,1251.833333
2233,103,443.0,1251.0
2234,104,461.28125,1244.84375
2235,105,464.61538499999995,1244.384615
2236,106,471.571429,1235.914286
2237,107,476.647059,1227.941176
2238,108,477.027778,1229.305556
2239,109,481.0,1226.5
2240,110,478.25,1228.0
2241,111,484.0,1226.0
2242,112,482.925926,1226.592593
2243,113,477.11111100000005,1225.333333
2244,114,474.5,1228.5
2245,115,473.0,1228.0
2246,116,470.090909,1226.909091
2247,117,472.625,1226.84375
2248,118,470.5,1227.5
2249,119,467.6,1229.2
2250,120,462.428571,1232.0
2251,121,455.5,1231.0
2252,122,458.466667,1229.133333
2253,123,459.2,1231.24
2254,124,453.4,1227.4
2255,125,450.333333,1229.111111
2256,126,453.36363600000004,1229.090909
2257,127,452.46153799999996,1229.8461539999998
2258,128,454.5,1228.5
2259,129,456.285714,1230.0
2260,130,457.859155,1227.084507
2261,131,455.666667,1231.666667
2262,132,454.72,1226.4
2263,133,454.333333,1223.333333
2264,134,457.108696,1229.630435
2265,135,464.909091,1222.363636
2266,136,468.704545,1228.090909
2267,137,471.0,1227.5
2268,138,479.4,1232.2
2269,139,476.0,1234.692308
2270,140,478.57608700000003,1231.1956519999999
2271,141,479.4,1229.8
2272,142,480.96,1225.4
2273,143,481.5,1230.0
2274,0,366.666667,298.666667
2275,1,366.054795,301.465753
2276,2,365.5,302.0
2277,3,364.807692,301.115385
2278,4,364.0,301.5
2279,5,364.0,301.415094
2280,6,364.14035099999995,299.982456
2281,7,363.413793,300.55172400000004
2282,8,363.913043,299.956522
2283,9,363.913043,299.217391
2284,10,364.0,299.136364
2285,11,363.909091,299.363636
2286,12,363.913043,299.217391
2287,13,363.5,297.705882
2288,14,363.909091,297.672727
2289,15,364.0,299.5
2290,16,364.311475,298.704918
2291,17,363.0,299.71428599999996
2292,18,363.45714300000003,298.8
2293,19,363.158537,298.243902
2294,20,363.40322599999996,298.741935
2295,21,363.435897,298.74359
2296,22,363.375,298.675
2297,23,363.637681,299.057971
2298,24,363.245902,299.04918
2299,25,363.3125,298.8125
2300,26,362.5,297.5
2301,27,362.913793,298.793103
2302,28,363.0,298.744681
2303,29,363.333333,299.333333
2304,30,363.671875,298.625
2305,31,363.243243,300.27027000000004
2306,32,363.338983,298.06779700000004
2307,33,363.421875,298.46875
2308,34,363.076923,298.28205099999997
2309,35,362.916667,298.633333
2310,36,362.548387,297.854839
2311,37,363.081081,298.702703
2312,38,362.5,299.0
2313,39,363.857143,298.5
2314,40,363.0,297.5
2315,41,362.8875,298.8625
2316,42,363.5,298.5
2317,43,362.074074,296.407407
2318,44,363.0,297.0
2319,45,362.918367,296.877551
2320,46,362.18965499999996,297.55172400000004
2321,47,363.09375,296.0
2322,48,362.685714,298.085714
2323,49,362.540984,298.327869
2324,50,362.5,296.5
2325,51,363.012658,297.113924
2326,52,363.166667,297.833333
2327,53,363.77907000000005,298.406977
2328,54,363.4,297.8
2329,55,362.510204,297.408163
2330,56,363.225352,297.774648
2331,57,363.411765,296.52941200000004
2332,58,362.884615,298.987179
2333,59,362.78947400000004,300.0
2334,60,363.361111,296.0
2335,61,362.987654,295.209877
2336,62,362.911111,297.133333
2337,63,362.71428599999996,298.0
2338,64,363.05,297.075
2339,65,363.459016,297.065574
2340,66,363.571429,297.71428599999996
2341,67,363.62068999999997,296.482759
2342,68,363.5,297.22222200000004
2343,69,363.0,297.5
2344,70,364.0,295.692308
2345,71,363.678571,297.880952
2346,72,363.756757,298.72972999999996
2347,73,363.0,298.8
2348,74,363.5,298.0
2349,75,363.421053,297.894737
2350,76,363.561404,296.964912
2351,77,362.983871,297.435484
2352,78,362.930233,296.139535
2353,79,362.530303,297.469697
2354,80,363.10256400000003,297.269231
2355,81,363.746269,297.656716
2356,82,362.918367,296.877551
2357,83,363.564103,297.25641
2358,84,363.071429,296.71428599999996
2359,85,364.06383,296.29787200000004
2360,86,363.156627,297.108434
2361,87,363.142857,297.5
2362,88,363.966667,297.9
2363,89,363.170732,298.585366
2364,90,364.0,298.675
2365,91,363.318182,296.636364
2366,92,363.537313,296.298507
2367,93,362.8,297.833333
2368,94,363.432432,298.945946
2369,95,363.0,298.5
2370,96,363.118644,297.05084700000003
2371,97,362.93617,296.70212799999996
2372,98,362.746667,295.973333
2373,99,363.0,297.5
2374,100,363.114286,298.48571400000003
2375,101,363.19736800000004,296.05263199999996
2376,102,363.631579,295.157895
2377,103,363.0,297.0
2378,104,363.588235,296.88235299999997
2379,105,363.4,297.483333
2380,106,363.459016,296.065574
2381,107,363.5,298.0
2382,108,363.081633,298.122449
2383,109,363.555556,296.31746
2384,110,364.0,299.2
2385,111,364.155556,298.822222
2386,112,363.76087,298.391304
2387,113,364.0,296.793103
2388,114,364.0,295.83673500000003
2389,115,363.459016,297.065574
2390,116,363.66197200000005,297.0
2391,117,363.857143,295.5
2392,118,363.5,295.5
2393,119,363.6,296.2
2394,120,363.5,297.0
2395,121,362.75,298.333333
2396,122,363.0,297.5
2397,123,363.01818199999997,298.418182
2398,124,363.5,295.5
2399,125,363.5,297.0
2400,126,363.5,297.5
2401,127,363.630769,297.569231
2402,128,364.0,297.5
2403,129,363.88,298.5
2404,130,363.5,298.0
2405,131,387.875,296.125
2406,132,388.148148,296.666667
2407,133,381.960784,290.50980400000003
2408,134,383.628205,295.53846200000004
2409,135,388.909091,293.363636
2410,136,389.395349,262.209302
2411,137,365.447917,266.822917
2412,139,363.62068999999997,297.0
2413,140,363.5,297.5
2414,141,363.666667,296.186667
2415,142,363.5,296.0
2416,143,363.078947,295.184211
2417,0,378.633333,763.633333
2418,1,382.30303,769.242424
2419,2,382.0,769.0
2420,3,386.25,768.375
2421,4,381.4375,770.25
2422,5,380.0,768.0
2423,6,376.909091,768.363636
2424,7,378.318182,767.636364
2425,8,378.28571400000004,765.5
2426,9,377.896552,761.689655
2427,10,379.5,765.222222
2428,11,376.0,764.333333
2429,12,375.325581,761.162791
2430,13,373.22222200000004,763.722222
2431,14,374.0,763.5
2432,15,377.178571,765.392857
2433,16,373.177778,766.4
2434,17,366.7,762.48
2435,18,370.074074,761.407407
2436,19,367.02439,763.585366
2437,20,367.666667,764.916667
2438,21,360.586207,763.5862070000001
2439,22,362.22222200000004,760.916667
2440,23,363.925926,759.592593
2441,24,364.2,761.5
2442,25,363.906977,763.27907
2443,26,361.8,759.6
2444,27,362.5,757.5
2445,28,364.125,759.875
2446,29,364.829787,761.574468
2447,30,365.4,761.2
2448,31,372.0,769.913043
2449,32,372.666667,769.333333
2450,33,369.941176,761.323529
2451,34,371.058824,759.029412
2452,35,375.431373,751.470588
2453,36,370.75,765.636364
2454,37,371.232143,762.642857
2455,38,368.833333,766.125
2456,39,372.913043,772.217391
2457,40,374.724138,767.5862070000001
2458,41,376.909091,775.909091
2459,42,382.28571400000004,780.0
2460,43,379.454545,775.757576
2461,44,379.580645,777.548387
2462,45,380.137931,775.5862070000001
2463,46,380.272727,774.945455
2464,47,381.5,776.3055559999999
2465,48,378.944444,776.777778
2466,49,379.413793,776.8965519999999
2467,50,381.466667,775.133333
2468,51,380.13043500000003,776.8695650000001
2469,52,379.944444,776.1944440000001
2470,53,380.368421,777.842105
2471,54,379.683333,777.983333
2472,55,378.78571400000004,777.5
2473,56,380.5,776.0
2474,57,379.346154,776.384615
2475,58,380.44,777.6
2476,59,380.22807,778.315789
2477,60,381.28571400000004,775.0
2478,61,380.5,780.307692
2479,62,379.432432,788.054054
2480,63,380.191489,790.680851
2481,64,378.0,788.5
2482,65,372.608696,793.5217389999999
2483,66,374.925926,792.592593
2484,67,378.411765,783.1176469999999
2485,68,378.9,784.233333
2486,69,378.821429,783.607143
2487,70,378.5,784.5
2488,71,377.0,789.5
2489,72,377.266667,788.666667
2490,73,376.125,792.125
2491,74,378.741935,784.419355
2492,75,380.071429,783.071429
2493,76,379.111111,783.333333
2494,77,377.6,791.8
2495,78,366.125,787.333333
2496,79,365.217391,789.391304
2497,80,367.113636,789.204545
2498,81,364.111111,794.666667
2499,82,363.55814,793.4418599999999
2500,83,366.28571400000004,793.5
2501,84,374.0,793.285714
2502,85,367.833333,789.166667
2503,86,365.5,788.5
2504,87,367.561404,791.035088
2505,88,372.384615,795.384615
2506,89,374.875,793.125
2507,90,375.166667,795.166667
2508,91,372.5,792.0
2509,92,376.92,787.44
2510,93,380.75,783.416667
2511,94,382.0,782.5
2512,95,377.909091,785.363636
2513,96,378.4,782.1
2514,97,376.75,782.333333
2515,98,376.666667,783.666667
2516,99,377.6,783.7
2517,100,382.111111,779.333333
2518,101,378.44,780.6
2519,102,380.153846,778.461538
2520,103,379.411765,779.676471
2521,104,377.333333,780.333333
2522,105,370.5,791.5
2523,106,366.459016,790.245902
2524,107,364.5,792.0
2525,108,356.153846,800.038462
2526,109,353.87804900000003,798.719512
2527,110,350.5,803.0
2528,111,352.927536,802.666667
2529,112,352.653846,801.346154
2530,113,353.47058799999996,806.352941
2531,114,352.069767,806.534884
2532,115,355.916667,812.027778
2533,116,356.125,811.125
2534,117,368.933333,810.5555559999999
2535,118,377.166667,816.833333
2536,119,376.563636,817.327273
2537,120,378.128205,816.128205
2538,121,378.65625,815.53125
2539,122,378.148148,817.5
2540,123,378.78571400000004,817.5
2541,124,380.060606,815.030303
2542,125,379.888889,817.277778
2543,126,381.5,817.5
2544,127,380.842105,819.157895
2545,128,381.5,818.285714
2546,129,382.436364,822.527273
2547,130,382.28301899999997,820.792453
2548,131,384.0,818.0
2549,132,382.0,818.0
2550,133,381.384615,825.384615
2551,134,384.741379,831.051724
2552,135,386.52941200000004,830.647059
2553,136,387.57777799999997,834.333333
2554,137,390.166667,834.875
2555,138,391.125,840.125
2556,139,392.5,840.5
2557,140,393.384615,841.75
2558,141,397.966667,839.016667
2559,142,396.05263199999996,840.9210529999999
2560,143,401.0,838.0
2561,0,433.619048,1052.0
2562,1,433.86363600000004,1058.5454550000002
2563,2,433.5,1056.777778
2564,3,431.5,1055.5
2565,4,431.5,1055.785714
2566,5,431.20967699999994,1054.370968
2567,6,432.222222,1054.083333
2568,7,431.65625,1057.0
2569,8,431.5,1054.5
2570,9,432.2,1053.4
2571,10,431.0,1052.708333
2572,11,430.333333,1053.333333
2573,12,430.166667,1053.166667
2574,13,429.5,1051.5
2575,14,430.5,1051.0
2576,15,430.65625,1053.53125
2577,16,431.526316,1053.6315789999999
2578,17,432.166667,1053.833333
2579,18,431.93617,1054.702128
2580,19,431.30303,1053.090909
2581,20,430.68965499999996,1054.206897
2582,21,430.88888899999995,1053.666667
2583,22,431.08,1054.2
2584,23,431.6,1054.2
2585,24,431.307692,1055.769231
2586,25,431.5,1053.5
2587,26,431.02,1054.08
2588,27,431.724138,1055.586207
2589,28,432.25,1057.333333
2590,29,433.0,1058.714286
2591,30,433.18181799999996,1058.181818
2592,31,432.625,1059.84375
2593,32,432.5,1057.0
2594,33,432.714286,1058.0
2595,34,432.366667,1057.366667
2596,35,432.166667,1058.166667
2597,36,431.55555599999997,1057.592593
2598,37,432.5,1058.5
2599,38,431.828571,1058.0
2600,39,432.5,1058.0
2601,40,431.5,1057.0
2602,41,431.5,1059.0
2603,42,432.0,1058.5
2604,43,430.76923099999993,1056.1538460000002
2605,44,431.5,1055.5
2606,45,431.5,1056.0
2607,46,430.947368,1055.921053
2608,47,431.5,1054.5
2609,48,431.185185,1056.074074
2610,49,431.171429,1056.0
2611,50,431.190476,1054.0714289999999
2612,51,431.43636399999997,1054.181818
2613,52,432.0,1054.5
2614,53,432.153846,1055.538462
2615,54,430.91304299999996,1056.217391
2616,55,430.76470599999993,1054.411765
2617,56,431.5,1055.5
2618,57,431.61538499999995,1054.384615
2619,58,431.5,1057.0
2620,59,431.0,1057.5
2621,60,431.38461500000005,1053.615385
2622,61,430.714286,1053.5
2623,62,430.925,1055.05
2624,63,430.714286,1056.0
2625,64,431.333333,1055.033333
2626,65,431.5,1055.5
2627,66,431.275862,1055.413793
2628,67,431.5,1054.5
2629,68,431.12903200000005,1055.096774
2630,69,429.82222199999995,1054.666667
2631,70,430.285714,1053.5
2632,71,430.08695700000004,1055.782609
2633,72,430.5,1055.0
2634,73,430.0,1055.5
2635,74,430.875,1054.125
2636,75,429.580645,1054.5483869999998
2637,76,430.095238,1051.761905
2638,77,429.5,1053.5
2639,78,429.75,1050.65
2640,79,430.26829299999997,1051.097561
2641,80,431.0,1051.793103
2642,81,430.125,1055.125
2643,82,429.0,1055.0
2644,83,429.904762,1054.380952
2645,84,429.5,1053.5
2646,85,430.5,1053.0
2647,86,429.5,1054.0
2648,87,430.125,1053.666667
2649,88,430.424242,1055.242424
2650,89,429.88888899999995,1055.666667
2651,90,430.571429,1055.714286
2652,91,429.93617,1053.553191
2653,92,430.68181799999996,1052.363636
2654,93,429.82758600000005,1054.724138
2655,94,429.76470599999993,1056.117647
2656,95,429.5,1056.0
2657,96,430.0,1054.5
2658,97,431.0,1056.16129
2659,98,428.571429,1057.714286
2660,99,430.82222199999995,1053.6
2661,100,429.88888899999995,1055.666667
2662,101,430.424242,1052.060606
2663,102,430.4,1051.8
2664,103,430.5,1054.0
2665,104,430.333333,1053.333333
2666,105,429.38888899999995,1054.861111
2667,106,429.76315800000003,1053.3684210000001
2668,107,431.4,1054.4
2669,108,430.11111100000005,1055.666667
2670,109,430.04444400000006,1053.4222220000001
2671,110,429.724138,1056.413793
2672,111,430.40740700000003,1055.740741
2673,112,429.714286,1055.5
2674,113,430.285714,1054.0
2675,114,430.125,1053.333333
2676,115,429.5,1054.363636
2677,116,429.74359000000004,1053.923077
2678,117,429.8,1052.6
2679,118,429.67605599999996,1052.5492960000001
2680,119,430.0,1052.5
2681,120,429.41428600000006,1053.385714
2682,121,429.217391,1054.2391300000002
2683,122,429.0,1054.0
2684,123,429.0,1055.0
2685,124,429.285714,1052.0
2686,125,429.32258099999996,1053.387097
2687,126,429.413793,1053.448276
2688,127,429.586207,1053.896552
2689,128,429.5,1054.0
2690,129,429.4,1054.8
2691,130,429.533333,1054.4
2692,131,430.18181799999996,1053.030303
2693,132,429.81818200000004,1053.272727
2694,133,430.236364,1055.145455
2695,134,430.133333,1055.44
2696,135,430.0,1051.5
2697,136,430.0,1053.0
2698,137,429.413793,1053.034483
2699,138,430.236364,1053.854545
2700,139,430.074074,1053.592593
2701,140,429.658537,1055.170732
2702,141,429.57894699999997,1052.8947369999999
2703,142,429.5,1053.0
2704,143,429.782609,1051.608696
2705,0,480.829787,242.978723
2706,1,481.0,245.5
2707,2,479.0,245.5
2708,3,478.0,245.0
2709,4,477.61538499999995,245.615385
2710,5,477.714286,245.0
2711,6,478.034483,244.06896600000002
2712,7,476.89285700000005,243.821429
2713,8,476.571429,244.061224
2714,9,479.0,243.5
2715,10,478.928571,243.071429
2716,11,479.472222,242.305556
2717,12,479.708333,241.708333
2718,13,479.45238099999995,240.857143
2719,14,478.833333,242.316667
2720,15,480.0,243.285714
2721,16,479.064516,243.677419
2722,17,479.0,243.5
2723,18,478.714286,243.571429
2724,19,478.74509800000004,243.019608
2725,20,478.38461500000005,243.615385
2726,21,478.31343300000003,243.79104500000003
2727,22,478.352941,243.686275
2728,23,478.666667,243.125
2729,24,478.5,242.5
2730,25,477.8,242.92
2731,26,478.046512,242.27907000000002
2732,27,478.5,243.5
2733,28,478.5,243.5
2734,29,478.47826100000003,243.695652
2735,30,478.466667,243.666667
2736,31,478.125,245.125
2737,32,478.0,242.0
2738,33,477.633333,242.633333
2739,34,477.125,242.125
2740,35,477.027027,243.756757
2741,36,476.65,243.625
2742,37,477.91549299999997,243.91549300000003
2743,38,476.859155,243.94366200000002
2744,39,478.255814,243.767442
