object_id_cmso,frame_cmso,x_coord_cmso,y_coord_cmso,z_coord_cmso
2998,22.0,312.3333333333333,759.6666666666665,0.0
2999,20.0,121.92272727272729,985.4136363636363,0.0
3000,21.0,123.40366972477064,985.5504587155963,0.0
3001,22.0,124.57286432160805,985.5075376884422,0.0
3002,23.0,124.56593406593409,982.2032967032968,0.0
3003,24.0,125.52857142857141,980.204761904762,0.0
3004,25.0,125.16901408450704,979.9342723004696,0.0
3005,26.0,124.34328358208955,980.4577114427859,0.0
3006,27.0,120.41463414634147,980.419512195122,0.0
3007,28.0,121.19704433497536,980.167487684729,0.0
3008,29.0,120.23414634146341,980.0536585365852,0.0
3009,30.0,120.44174757281552,979.3300970873787,0.0
3010,31.0,119.38118811881188,979.920792079208,0.0
3011,32.0,119.64938587195448,979.8210731021736,0.0
3012,33.0,119.83173076923076,978.9903846153846,0.0
3013,20.0,320.54545454545456,746.0909090909091,0.0
3014,21.0,320.06896551724134,745.6206896551724,0.0
3015,22.0,320.18968826527237,745.7398239459924,0.0
3016,23.0,321.25,745.6875,0.0
3017,20.0,62.71326164874553,169.49462365591395,0.0
3018,21.0,62.71326164874553,169.49462365591395,0.0
3019,22.0,61.953237410071935,172.48561151079136,0.0
3020,23.0,64.39666666666666,172.99666666666667,0.0
3021,24.0,63.83347615487368,172.67918791384892,0.0
3022,25.0,63.83347615487368,172.67918791384892,0.0
3023,26.0,60.37007874015748,174.81496062992127,0.0
3024,27.0,62.815331010452965,170.57491289198606,0.0
3025,28.0,62.35296119591017,171.52804681422953,0.0
3026,29.0,62.35296119591017,171.52804681422953,0.0
3027,30.0,66.7734375,173.953125,0.0
3028,31.0,65.20769230769231,177.30384615384617,0.0
3029,20.0,793.5,317.0,0.0
3030,21.0,793.5,317.0,0.0
3031,22.0,793.5,317.0,0.0
3032,23.0,794.4,318.2,0.0
3033,24.0,794.0,316.0,0.0
3034,25.0,790.6666666666665,320.3333333333333,0.0
3035,26.0,791.5144292348223,319.3739787936188,0.0
3036,27.0,791.0,316.0,0.0
3037,20.0,813.8789237668161,657.3049327354261,0.0
3038,21.0,813.8789237668161,657.3049327354261,0.0
3039,22.0,818.8826086956523,658.2478260869565,0.0
3040,23.0,818.6886792452831,659.4858490566038,0.0
3041,20.0,351.78571428571433,758.7857142857142,0.0
3042,21.0,351.0,762.5,0.0
3043,22.0,355.5555555555556,764.5185185185185,0.0
3044,23.0,354.4655182599714,763.7780051976234,0.0
3045,24.0,354.4655182599714,763.7780051976234,0.0
3046,25.0,351.1093247588425,764.8520900321544,0.0
3047,26.0,348.6294117647059,768.6882352941177,0.0
3048,27.0,349.36704647740225,767.7082817772192,0.0
3049,28.0,349.36704647740225,767.7082817772192,0.0
3050,29.0,349.36704647740225,767.7082817772192,0.0
3051,30.0,345.91693290734827,773.6070287539936,0.0
3052,31.0,349.69503546099287,772.6914893617021,0.0
3053,32.0,348.0680272108844,774.3469387755102,0.0
3054,21.0,708.9601837672283,269.3552833078101,0.0
3055,22.0,708.341049382716,269.7623456790124,0.0
3056,23.0,706.1417322834645,269.78740157480314,0.0
3057,24.0,705.8476357267951,269.98949211908933,0.0
3058,25.0,705.6940966010733,270.82647584973165,0.0
3059,26.0,706.1965217391304,270.91304347826093,0.0
3060,27.0,706.2535714285713,270.3410714285714,0.0
3061,28.0,701.6992700729927,269.3956204379562,0.0
3062,29.0,701.6410550458716,269.81880733944956,0.0
3063,30.0,701.9377643223637,269.7798256674605,0.0
3064,31.0,706.472972972973,269.5823095823096,0.0
3065,32.0,704.2030848329048,269.16195372750644,0.0
3066,33.0,702.8814627994957,266.64438839848674,0.0
3067,34.0,703.2828736814363,267.3031381604974,0.0
3068,35.0,705.5963983050847,267.2976694915254,0.0
3069,36.0,703.3676470588235,267.0416666666667,0.0
3070,37.0,702.4584882280051,267.8946716232962,0.0
3071,38.0,700.9249061326657,268.07384230287863,0.0
3072,39.0,699.3110539845758,267.68637532133675,0.0
3073,40.0,701.2696774193547,265.30451612903227,0.0
3074,41.0,700.7977099236641,265.56234096692106,0.0
3075,42.0,700.2150259067357,265.09455958549216,0.0
3076,43.0,699.9475032010243,263.8143405889885,0.0
3077,44.0,699.3962732919255,264.1080745341615,0.0
3078,45.0,699.2735368956743,263.3384223918576,0.0
3079,46.0,697.2783882783882,264.83516483516485,0.0
3080,47.0,696.9543269230769,266.28485576923083,0.0
3081,48.0,697.2764127764128,266.8697788697789,0.0
3082,49.0,696.4607013301088,267.64812575574365,0.0
3083,50.0,696.3209580838324,269.2011976047904,0.0
3084,51.0,696.7494145199063,268.5433255269321,0.0
3085,52.0,696.2046004842615,270.9685230024213,0.0
3086,53.0,697.3429256594724,271.6187050359713,0.0
3087,54.0,696.2869249394673,273.0399515738498,0.0
3088,55.0,696.4415584415584,271.74498229043684,0.0
3089,56.0,697.1739618406285,272.1638608305275,0.0
3090,57.0,695.6933483652762,271.369785794814,0.0
3091,58.0,694.5995575221239,272.2179203539823,0.0
3092,21.0,141.0682261208577,60.526315789473685,0.0
3093,22.0,141.3166023166023,61.16988416988418,0.0
3094,23.0,141.2088122605364,62.41379310344828,0.0
3095,24.0,141.30314232902037,63.199630314232905,0.0
3096,25.0,142.48807339449542,63.31192660550459,0.0
3097,21.0,493.5,391.5,0.0
3098,22.0,494.0,389.0,0.0
3099,23.0,494.5,388.0,0.0
3100,21.0,114.62479338842975,478.74049586776863,0.0
3101,22.0,113.58990536277601,483.9542586750789,0.0
3102,23.0,112.53008595988537,485.80372492836676,0.0
3103,24.0,113.73517241379312,486.38620689655164,0.0
3104,25.0,114.94388489208632,486.726618705036,0.0
3105,26.0,114.58705871145143,486.5555261118444,0.0
3106,27.0,114.82468443197756,487.71809256661993,0.0
3107,28.0,114.76527798965607,487.4274508932874,0.0
3108,29.0,114.76527798965607,487.4274508932874,0.0
3109,30.0,108.46973094170404,484.914798206278,0.0
3110,21.0,332.97560975609764,776.5365853658536,0.0
3111,22.0,332.0,782.0,0.0
3112,23.0,331.5,775.5,0.0
3113,24.0,331.6869518491078,776.7800236610843,0.0
3114,25.0,331.6869518491078,776.7800236610843,0.0
3115,26.0,331.6869518491078,776.7800236610843,0.0
3116,27.0,331.6869518491078,776.7800236610843,0.0
3117,28.0,331.6869518491078,776.7800236610843,0.0
3118,29.0,332.0,776.0,0.0
3119,21.0,418.1228070175438,419.73684210526324,0.0
3120,22.0,422.2105263157895,422.34210526315786,0.0
3121,23.0,419.58333333333326,419.33333333333326,0.0
3122,21.0,418.6346153846154,441.17307692307685,0.0
3123,22.0,417.6363636363636,446.09090909090907,0.0
3124,23.0,417.29411764705884,445.7058823529412,0.0
3125,24.0,418.09523809523813,442.28571428571433,0.0
3126,25.0,417.93217830406473,443.0869437946855,0.0
3127,26.0,417.93217830406473,443.0869437946855,0.0
3128,27.0,412.4177777777778,441.11259259259265,0.0
3129,28.0,411.6477093206951,438.29383886255926,0.0
3130,29.0,413.69108280254784,437.0222929936306,0.0
3131,30.0,414.9104,437.6464,0.0
3132,31.0,416.2722852512156,438.46353322528364,0.0
3133,32.0,415.8460236886633,438.69204737732656,0.0
3134,33.0,416.07855973813423,438.3682487725041,0.0
3135,34.0,416.1764705882353,438.8484848484849,0.0
3136,35.0,417.84858569051585,438.0599001663894,0.0
3137,36.0,418.9216,438.6384,0.0
3138,21.0,399.75,429.765625,0.0
3139,22.0,397.875,431.0,0.0
3140,23.0,396.0,432.0,0.0
3141,22.0,163.9047619047619,277.95238095238096,0.0
3142,23.0,166.54545454545453,276.8181818181818,0.0
3143,24.0,165.8764114963731,277.1055412917217,0.0
3144,25.0,165.8764114963731,277.1055412917217,0.0
3145,26.0,172.23948220064725,279.53721682847896,0.0
3146,27.0,171.22084344294962,279.14793953407104,0.0
3147,28.0,170.86900958466452,275.23961661341855,0.0
3148,29.0,171.87804878048783,273.10840108401084,0.0
3149,22.0,304.9713375796178,227.8312101910828,0.0
3150,23.0,308.4520958083832,225.63473053892216,0.0
3151,24.0,307.57021464485723,226.19122826269412,0.0
3152,25.0,307.06687898089166,226.0700636942675,0.0
3153,26.0,310.1943573667712,230.88401253918497,0.0
3154,27.0,309.2276923076923,235.17538461538464,0.0
3155,28.0,311.876582278481,234.78797468354432,0.0
3156,29.0,311.227874757213,234.54186705510966,0.0
3157,30.0,311.227874757213,234.54186705510966,0.0
3158,31.0,306.92857142857144,232.48701298701297,0.0
3159,32.0,307.6164599668002,232.815789640607,0.0
3160,33.0,307.6164599668002,232.815789640607,0.0
3161,34.0,307.6164599668002,232.815789640607,0.0
3162,35.0,307.6164599668002,232.815789640607,0.0
3163,36.0,307.6164599668002,232.815789640607,0.0
3164,37.0,309.73355263157896,225.41611842105263,0.0
3165,22.0,338.75,226.0125,0.0
3166,23.0,341.62622950819673,225.77704918032788,0.0
3167,24.0,342.3142857142857,220.9079365079365,0.0
3168,25.0,342.98480243161094,223.2340425531915,0.0
3169,26.0,343.99693251533745,227.2699386503068,0.0
3170,27.0,344.4268292682927,231.62195121951217,0.0
3171,28.0,342.34795321637426,230.44444444444446,0.0
3172,22.0,434.8967136150235,125.15492957746478,0.0
3173,23.0,436.5251141552512,129.4703196347032,0.0
3174,24.0,436.1125443446752,128.37697704822438,0.0
3175,25.0,432.3867924528302,127.24056603773585,0.0
3176,26.0,433.3190132407525,127.52490756083084,0.0
3177,27.0,433.3190132407525,127.52490756083084,0.0
3178,28.0,436.47236180904525,124.69849246231155,0.0
3179,29.0,439.024154589372,122.97101449275362,0.0
3180,30.0,435.88888888888886,119.44907407407408,0.0
3181,31.0,437.5326086956522,121.46739130434784,0.0
3182,32.0,439.3563218390805,121.59770114942528,0.0
3183,33.0,438.6060606060606,119.46060606060604,0.0
3184,34.0,442.46875,117.175,0.0
3185,35.0,443.4011299435029,116.65536723163841,0.0
3186,36.0,443.29696969696965,119.16969696969696,0.0
3187,37.0,443.20527551492796,118.61727936643041,0.0
3188,38.0,443.062893081761,120.68553459119495,0.0
3189,39.0,439.58928571428567,122.64285714285714,0.0
3190,40.0,436.5684210526316,119.93684210526315,0.0
3191,41.0,437.54296240403056,120.45869671729601,0.0
3192,42.0,437.54296240403056,120.45869671729601,0.0
3193,43.0,440.531914893617,116.58510638297872,0.0
3194,44.0,443.5903614457832,120.10843373493977,0.0
3195,45.0,442.7256477659543,119.39851860083944,0.0
3196,46.0,442.7256477659543,119.39851860083944,0.0
3197,47.0,438.66442953020135,121.0536912751678,0.0
3198,48.0,438.20279720279717,119.30069930069929,0.0
3199,49.0,438.47439074466683,119.66459808760064,0.0
3200,50.0,438.47439074466683,119.66459808760064,0.0
3201,51.0,438.47439074466683,119.66459808760064,0.0
3202,52.0,440.7868852459017,112.65573770491804,0.0
3203,53.0,440.51500330104005,113.47977537985716,0.0
3204,54.0,440.51500330104005,113.47977537985716,0.0
3205,55.0,437.94791666666674,117.76041666666669,0.0
3206,56.0,438.3501282030847,117.08972511860279,0.0
3207,57.0,438.6363636363636,112.63636363636364,0.0
3208,58.0,443.83333333333326,115.0,0.0
3209,59.0,441.41666666666674,113.58333333333331,0.0
3210,22.0,351.0,779.2857142857142,0.0
3211,23.0,351.42857142857144,784.5714285714287,0.0
3212,24.0,349.0,783.0,0.0
3213,22.0,235.63524590163934,883.233606557377,0.0
3214,23.0,235.63524590163934,883.233606557377,0.0
3215,24.0,235.332,878.288,0.0
3216,25.0,235.4088300556936,879.5410135615621,0.0
3217,26.0,236.54980079681275,879.8764940239042,0.0
3218,22.0,801.0701107011071,383.71217712177116,0.0
3219,23.0,800.7548638132297,386.3307392996109,0.0
3220,24.0,801.970711297071,390.54811715481173,0.0
3221,25.0,802.913725490196,390.29411764705884,0.0
3222,26.0,802.6068976008073,390.0522975736649,0.0
3223,27.0,801.2868852459018,389.5491803278688,0.0
3224,22.0,90.65625,475.59375,0.0
3225,23.0,87.96610169491525,475.4745762711864,0.0
3226,24.0,88.64767477796936,475.50476999902406,0.0
3227,25.0,93.55555555555556,477.8148148148149,0.0
3228,22.0,207.5,951.0,0.0
3229,23.0,212.0,954.25,0.0
3230,24.0,207.5,952.0,0.0
3231,25.0,208.3406771521191,952.356945611718,0.0
3232,26.0,205.14285714285717,954.7142857142856,0.0
3233,27.0,206.91176470588238,955.6764705882354,0.0
3234,28.0,206.6694112688847,955.2885816003944,0.0
3235,29.0,204.8,952.3,0.0
3236,30.0,206.0,952.0,0.0
3237,31.0,203.42857142857144,951.5714285714287,0.0
3238,32.0,203.66666666666663,949.5555555555555,0.0
3239,33.0,205.5,949.0,0.0
3240,34.0,205.06410238302414,949.2756677933393,0.0
3241,35.0,201.9,952.3,0.0
3242,36.0,203.28571428571428,952.7142857142856,0.0
3243,37.0,208.0,951.0,0.0
3244,38.0,206.7842605283062,951.3554233806993,0.0
3245,39.0,209.8,953.4,0.0
3246,40.0,209.04606513207656,952.8888558451747,0.0
3247,41.0,210.0,953.0,0.0
3248,22.0,214.75,964.5,0.0
3249,23.0,214.5,964.0,0.0
3250,24.0,213.25,966.375,0.0
3251,25.0,213.57861087765642,965.8124474726857,0.0
3252,26.0,214.5,964.0,0.0
3253,27.0,215.11111111111111,964.6666666666665,0.0
3254,28.0,216.0,965.5,0.0
3255,29.0,215.2,960.7,0.0
3256,30.0,215.33129641242863,961.8445802371996,0.0
3257,31.0,217.0,963.5,0.0
3258,32.0,216.14285714285717,965.1428571428572,0.0
3259,33.0,216.25284888284162,964.6286791218592,0.0
3260,34.0,217.83333333333331,966.1666666666665,0.0
3261,35.0,217.43821222070915,965.7821697804636,0.0
3262,36.0,219.33333333333331,963.5,0.0
3263,37.0,219.13333333333333,960.4,0.0
3264,38.0,219.64285714285717,959.2857142857144,0.0
3265,39.0,220.54545454545453,962.8636363636364,0.0
3266,40.0,219.75,963.25,0.0
3267,41.0,220.0,963.0,0.0
3268,42.0,219.97085513374145,962.9903844329376,0.0
3269,43.0,218.57142857142856,963.2857142857144,0.0
3270,44.0,219.8,963.5,0.0
3271,45.0,216.95652173913044,963.0,0.0
3272,46.0,217.61247163009827,963.1069926139077,0.0
3273,47.0,217.61247163009827,963.1069926139077,0.0
3274,48.0,218.63636363636363,964.8181818181821,0.0
3275,49.0,218.6,969.2,0.0
3276,50.0,217.0,972.5,0.0
3277,51.0,218.33333333333331,967.6666666666665,0.0
3278,52.0,218.09793781497257,968.5979078790429,0.0
3279,53.0,217.0,970.0,0.0
3280,54.0,217.2744829812933,969.6494788501137,0.0
3281,55.0,217.2744829812933,969.6494788501137,0.0
3282,56.0,216.0,969.0,0.0
3283,57.0,215.66666666666663,974.6666666666665,0.0
3284,58.0,215.7980237723084,973.3065810856759,0.0
3285,59.0,214.0,974.25,0.0
3286,23.0,25.0,352.5,0.0
3287,24.0,27.0,353.0,0.0
3288,25.0,26.49328214971209,352.87332053742796,0.0
3289,26.0,31.0,355.0,0.0
3290,27.0,29.872373634289826,354.46788329931564,0.0
3291,28.0,29.872373634289826,354.46788329931564,0.0
3292,29.0,29.872373634289826,354.46788329931564,0.0
3293,30.0,30.83333333333333,353.83333333333326,0.0
3294,31.0,26.6,352.8,0.0
3295,32.0,28.0,353.0,0.0
3296,33.0,26.0,354.0,0.0
3297,23.0,87.23067173637516,98.58428390367555,0.0
3298,24.0,86.72201257861636,97.61006289308176,0.0
3299,25.0,82.75061425061425,98.84889434889436,0.0
3300,26.0,83.14968553459121,97.6867924528302,0.0
3301,27.0,81.42375,95.4275,0.0
3302,28.0,81.8944161205512,96.04944643681203,0.0
3303,29.0,81.44573643410854,99.6795865633075,0.0
3304,30.0,76.61585365853658,101.36097560975608,0.0
3305,31.0,81.13490959666204,99.66898470097358,0.0
3306,32.0,79.50784593437946,100.39514978601996,0.0
3307,33.0,77.28062678062679,98.30484330484329,0.0
3308,34.0,76.44674965421855,97.6473029045643,0.0
3309,35.0,76.29188481675392,96.12041884816757,0.0
3310,36.0,74.59762532981529,96.04089709762532,0.0
3311,37.0,75.65079365079364,95.54761904761904,0.0
3312,38.0,74.96542893725994,94.92445582586427,0.0
3313,39.0,74.77176781002639,95.7348284960422,0.0
3314,40.0,74.12807881773398,97.20566502463056,0.0
3315,41.0,75.84761904761905,97.79047619047618,0.0
3316,23.0,372.80449826989616,160.719723183391,0.0
3317,24.0,372.80449826989616,160.719723183391,0.0
3318,25.0,376.9888475836431,163.86617100371745,0.0
3319,26.0,378.40188172043014,167.85887096774192,0.0
3320,27.0,377.78306798784246,166.6603944190375,0.0
3321,28.0,375.2946058091287,170.68464730290458,0.0
3322,29.0,375.8522571819426,173.78112175102595,0.0
3323,30.0,377.1793842034806,177.54216867469884,0.0
3324,31.0,376.76970443349745,172.9667487684729,0.0
3325,23.0,93.54708520179373,955.7174887892377,0.0
3326,24.0,92.84234234234236,953.4504504504505,0.0
3327,25.0,91.05263157894736,951.7105263157896,0.0
3328,26.0,90.98695652173912,951.3521739130433,0.0
3329,27.0,90.46226415094341,952.5896226415094,0.0
3330,28.0,92.93577981651377,952.7889908256881,0.0
3331,29.0,95.28054298642536,954.1900452488687,0.0
3332,30.0,94.0,954.5221238938052,0.0
3333,31.0,94.46428571428572,954.3571428571428,0.0
3334,32.0,93.90186915887851,954.6542056074768,0.0
3335,33.0,93.3148148148148,958.5046296296297,0.0
3336,34.0,90.745,957.015,0.0
3337,35.0,88.39111111111113,955.1244444444444,0.0
3338,23.0,559.2813559322034,815.7050847457627,0.0
3339,24.0,555.396923076923,814.0923076923077,0.0
3340,25.0,554.6595092024538,816.8435582822085,0.0
3341,23.0,368.2,470.77021276595747,0.0
3342,24.0,364.7878787878788,467.8961038961039,0.0
3343,25.0,366.66945606694566,463.6066945606694,0.0
3344,26.0,365.83404255319147,463.1617021276596,0.0
3345,27.0,365.62380952380965,460.5,0.0
3346,28.0,362.78125,458.33854166666674,0.0
3347,29.0,361.7860962566845,458.14438502673795,0.0
3348,30.0,362.1435643564357,457.74257425742576,0.0
3349,31.0,361.8373205741627,459.7224880382775,0.0
3350,32.0,361.9185399340689,459.2671141605271,0.0
3351,33.0,360.55208333333326,460.24479166666674,0.0
3352,34.0,360.1160220994475,460.34806629834253,0.0
3353,35.0,358.8571428571428,458.75661375661383,0.0
3354,36.0,355.20212765957444,456.718085106383,0.0
3355,37.0,353.9743589743589,456.9743589743589,0.0
3356,38.0,352.7422680412372,456.1340206185567,0.0
3357,39.0,354.0653266331658,456.67336683417085,0.0
3358,40.0,354.57425742574264,455.42574257425736,0.0
3359,41.0,352.765625,454.375,0.0
3360,42.0,349.8186528497409,455.4507772020725,0.0
3361,43.0,349.67045454545456,454.2840909090909,0.0
3362,23.0,329.6666666666667,747.6666666666665,0.0
3363,24.0,329.6666666666667,747.6666666666665,0.0
3364,25.0,325.3127035830619,749.7491856677525,0.0
3365,26.0,328.4607843137255,748.9771241830065,0.0
3366,27.0,327.4479495268139,749.4889589905362,0.0
3367,23.0,90.91666666666669,367.83333333333326,0.0
3368,24.0,90.91666666666669,367.83333333333326,0.0
3369,25.0,91.41821561338291,371.54460966542746,0.0
3370,26.0,92.88152610441769,374.69879518072287,0.0
3371,27.0,88.63074204946994,376.89222614840986,0.0
3372,24.0,510.81666666666666,486.75666666666666,0.0
3373,25.0,509.9269102990034,484.95681063122925,0.0
3374,26.0,510.8239202657807,485.734219269103,0.0
3375,27.0,509.94427244582045,486.4736842105263,0.0
3376,28.0,510.7070063694268,485.6337579617834,0.0
3377,29.0,510.5608004418148,485.7924947138323,0.0
3378,30.0,509.65123456790116,484.7098765432098,0.0
3379,31.0,508.9067524115756,485.363344051447,0.0
3380,32.0,509.14972083255753,485.2676408227086,0.0
3381,33.0,509.14972083255753,485.2676408227086,0.0
3382,34.0,511.3448275862069,485.60501567398114,0.0
3383,35.0,511.01875,482.8125,0.0
3384,36.0,511.5764331210192,481.60828025477707,0.0
3385,37.0,512.25,480.6139240506329,0.0
3386,38.0,512.4692556634304,479.77993527508085,0.0
3387,39.0,512.3594771241832,479.73856209150324,0.0
3388,40.0,511.8072289156627,479.8493975903614,0.0
3389,41.0,511.621875,480.465625,0.0
3390,42.0,512.0,480.40192926045023,0.0
3391,43.0,513.0285714285715,479.3777777777778,0.0
3392,44.0,513.2591463414634,479.81707317073165,0.0
3393,45.0,513.8025889967638,478.77346278317145,0.0
3394,46.0,512.5760233918129,477.7894736842105,0.0
3395,47.0,513.009375,477.884375,0.0
3396,48.0,513.0,476.97546012269936,0.0
3397,49.0,514.0948012232417,476.70030581039765,0.0
3398,50.0,513.6551724137931,476.4764890282132,0.0
3399,51.0,514.3465045592707,475.8936170212766,0.0
3400,52.0,514.5915032679737,475.437908496732,0.0
3401,53.0,513.8921568627451,475.11437908496737,0.0
3402,54.0,514.1704180064309,474.41157556270105,0.0
3403,55.0,514.2660256410256,474.0673076923077,0.0
3404,56.0,515.2782874617736,472.98165137614683,0.0
3405,57.0,515.8201219512197,473.4908536585366,0.0
3406,58.0,515.2818181818182,473.07272727272726,0.0
3407,59.0,516.3384615384615,471.56,0.0
3408,24.0,500.6012861736335,515.9807073954984,0.0
3409,25.0,500.05960264900665,515.5397350993378,0.0
3410,26.0,501.23934426229516,515.983606557377,0.0
3411,27.0,500.8829113924051,515.4651898734177,0.0
3412,28.0,500.27931034482765,515.7379310344828,0.0
3413,29.0,500.4361857178621,515.6969539200499,0.0
3414,30.0,500.3375394321766,515.7917981072554,0.0
3415,31.0,499.5544871794871,515.4903846153846,0.0
3416,32.0,499.75641563936966,515.559810226326,0.0
3417,33.0,499.75641563936966,515.559810226326,0.0
3418,34.0,501.1428571428572,513.1785714285714,0.0
3419,35.0,499.9709677419355,513.8806451612903,0.0
3420,36.0,499.5,512.7401315789474,0.0
3421,37.0,499.4902597402597,513.0422077922078,0.0
3422,38.0,499.48562300319486,513.1022364217254,0.0
3423,39.0,499.3610223642172,512.1948881789136,0.0
3424,40.0,498.85161290322577,511.9516129032258,0.0
3425,41.0,497.83647798742135,512.4308176100631,0.0
3426,42.0,498.1661442006269,512.2288401253918,0.0
3427,43.0,498.35825545171343,511.83489096573214,0.0
3428,44.0,498.46686746987956,512.4819277108434,0.0
3429,45.0,497.8625,512.1,0.0
3430,46.0,498.0773809523809,511.83928571428567,0.0
3431,47.0,496.74375,511.653125,0.0
3432,48.0,494.8575667655786,512.0890207715133,0.0
3433,49.0,492.4937888198757,511.4875776397516,0.0
3434,50.0,493.025,512.990625,0.0
3435,51.0,493.75718849840257,512.3642172523962,0.0
3436,52.0,495.803125,513.571875,0.0
3437,53.0,494.2549019607843,513.5980392156863,0.0
3438,54.0,491.06050955414014,512.7356687898089,0.0
3439,55.0,490.8102893890675,512.5884244372991,0.0
3440,56.0,492.8917197452229,512.5668789808917,0.0
3441,57.0,493.30817610062894,512.2232704402517,0.0
3442,58.0,492.86996904024767,513.3374613003095,0.0
3443,59.0,493.4506172839506,512.9351851851852,0.0
3444,25.0,395.0447761194029,74.50746268656717,0.0
3445,26.0,393.6978021978022,69.9010989010989,0.0
3446,27.0,394.796875,69.24479166666667,0.0
3447,28.0,392.040404040404,71.64141414141416,0.0
3448,29.0,392.3937823834197,70.0,0.0
3449,30.0,391.0153846153846,69.28205128205127,0.0
3450,31.0,389.40331491712715,69.00552486187846,0.0
3451,32.0,385.1042944785276,67.41104294478528,0.0
3452,33.0,384.7988826815642,70.05586592178771,0.0
3453,34.0,385.1747789780848,69.50256970347496,0.0
3454,35.0,384.5,69.40449438202248,0.0
3455,36.0,382.06951871657753,70.83957219251337,0.0
3456,37.0,381.7065217391304,71.69565217391305,0.0
3457,38.0,382.48520710059165,70.73372781065089,0.0
3458,39.0,379.21604938271605,69.61728395061728,0.0
3459,40.0,379.4207650273224,69.68852459016394,0.0
3460,41.0,378.4923076923077,71.14358974358973,0.0
3461,42.0,378.8706467661692,74.07960199004975,0.0
3462,43.0,377.0995260663508,75.45023696682466,0.0
3463,44.0,378.6683417085427,76.55778894472361,0.0
3464,45.0,378.0365296803653,76.73059360730593,0.0
3465,46.0,375.3384615384616,77.14358974358973,0.0
3466,47.0,377.3574879227052,80.2463768115942,0.0
3467,48.0,377.1692307692308,80.96410256410256,0.0
3468,49.0,377.1336248816732,80.58200217773349,0.0
3469,50.0,375.68229166666674,82.80208333333333,0.0
3470,51.0,378.785,82.705,0.0
3471,52.0,381.2626262626263,85.24242424242425,0.0
3472,53.0,385.141592920354,82.30973451327435,0.0
3473,25.0,146.0649350649351,505.49350649350646,0.0
3474,26.0,146.0649350649351,505.49350649350646,0.0
3475,27.0,148.3684210526316,504.11278195488717,0.0
3476,28.0,144.0327868852459,501.172131147541,0.0
3477,25.0,98.66666666666669,857.3333333333335,0.0
3478,26.0,100.0,857.0,0.0
3479,27.0,99.66218809980806,857.0844529750481,0.0
3480,28.0,99.66218809980806,857.0844529750481,0.0
3481,29.0,99.0,859.0,0.0
3482,30.0,101.5,856.5,0.0
3483,31.0,100.9146593416913,857.0362821054608,0.0
3484,32.0,100.9146593416913,857.0362821054608,0.0
3485,33.0,102.28571428571428,858.4285714285713,0.0
3486,34.0,101.83333333333331,858.8333333333335,0.0
3487,35.0,103.5,859.0,0.0
3488,36.0,102.5,861.0,0.0
3489,25.0,543.0132450331126,511.7880794701987,0.0
3490,26.0,543.9326923076924,510.7756410256411,0.0
3491,27.0,542.1918238993711,511.6572327044025,0.0
3492,28.0,542.7704918032787,511.99672131147537,0.0
3493,29.0,541.556270096463,511.3247588424437,0.0
3494,30.0,542.2861842105264,509.40460526315786,0.0
3495,31.0,541.718954248366,509.7418300653594,0.0
3496,32.0,542.4177215189874,509.19303797468353,0.0
3497,33.0,541.9324324324324,509.40202702702703,0.0
3498,34.0,541.7170418006432,508.7331189710611,0.0
3499,35.0,541.1472602739726,508.5171232876712,0.0
3500,36.0,538.667808219178,508.3664383561644,0.0
3501,37.0,539.5922330097087,509.15857605178,0.0
3502,38.0,539.3183279742765,508.983922829582,0.0
3503,39.0,539.2582781456954,509.2317880794702,0.0
3504,40.0,538.9433333333334,508.8366666666666,0.0
3505,41.0,538.0237288135594,508.8372881355932,0.0
3506,42.0,537.9740259740261,508.48701298701303,0.0
3507,43.0,538.3333333333334,507.9134615384616,0.0
3508,44.0,538.1789137380192,507.6549520766773,0.0
3509,45.0,535.65625,507.225,0.0
3510,46.0,536.8575851393189,507.05882352941177,0.0
3511,47.0,536.946875,506.70625,0.0
3512,48.0,535.1630769230769,507.9846153846154,0.0
3513,49.0,535.8501529051988,508.348623853211,0.0
3514,50.0,534.8548895899054,507.95583596214516,0.0
3515,51.0,534.239393939394,507.7545454545455,0.0
3516,52.0,533.3947368421053,507.7105263157895,0.0
3517,53.0,531.1015384615384,507.95076923076925,0.0
3518,54.0,530.4952681388013,507.8580441640378,0.0
3519,55.0,528.9190031152648,507.95327102803736,0.0
3520,56.0,528.5451713395638,508.90965732087227,0.0
3521,57.0,528.1437125748503,509.17964071856284,0.0
3522,58.0,526.8882175226586,509.9637462235649,0.0
3523,59.0,526.8380062305297,511.2056074766355,0.0
3524,25.0,574.132911392405,505.60759493670884,0.0
3525,26.0,574.726688102894,505.53697749196135,0.0
3526,27.0,575.7198697068403,503.8925081433225,0.0
3527,28.0,575.656862745098,505.0,0.0
3528,29.0,575.203821656051,504.6942675159236,0.0
3529,30.0,577.1501597444088,502.53035143769966,0.0
3530,31.0,577.1960784313726,502.76143790849676,0.0
3531,32.0,577.3596214511041,502.37854889589903,0.0
3532,33.0,576.9837662337662,503.211038961039,0.0
3533,34.0,577.6061538461537,502.1353846153846,0.0
3534,35.0,577.6389776357828,502.6006389776358,0.0
3535,36.0,577.4331210191083,502.58917197452234,0.0
3536,37.0,577.5583596214511,503.0977917981072,0.0
3537,38.0,581.4084967320263,500.77450980392166,0.0
3538,39.0,579.0097719869708,499.5602605863192,0.0
3539,40.0,579.8267973856209,499.19607843137254,0.0
