ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
45	131	733.272727	1052.500000	0.411969	102.308013	-95.619911	132.827211	144	0.050673	49.946188	2.612826
45	132	733.000000	1053.750000	0.392497	70.155370	-32.152642	165.021737	144	0.046564	49.946188	2.612826
45	133	733.413793	1054.896552	0.216199	-40.173140	-110.328511	-84.635703	144	0.042953	49.946188	2.612826
45	134	733.926829	1054.463415	0.768943	-104.120003	-63.946863	-20.718653	144	0.050087	49.946188	2.612826
45	135	733.344262	1052.147541	0.070975	-174.130395	-70.010392	49.253996	144	0.051450	49.946188	2.612826
45	136	733.125000	1052.125000	0.306646	32.571505	-153.298100	-157.440443	144	0.044772	49.946188	2.612826
45	137	733.927536	1052.637681	0.050099	-62.241458	-94.812963	-62.643793	144	0.044617	49.946188	2.612826
45	138	734.000000	1052.500000	0.019726	147.994613	-149.763930	87.113966	144	0.044840	49.946188	2.612826
45	139	733.948052	1052.532468	0.725208	99.029259	-48.965354	136.082052	144	0.043307	49.946188	2.612826
45	140	733.594595	1054.756757	1.099377	-80.151537	-179.180796	-44.667485	144	0.045208	49.946188	2.612826
45	141	734.178571	1051.392857	0.295620	149.333546	-130.514916	85.740192	144	0.047997	49.946188	2.612826
45	142	733.388889	1051.861111	0.263407	-123.182192	87.484262	-1.703161	144	0.052313	49.946188	2.612826
45	143	732.941176	1051.176471					144		49.946188	2.612826
46	0	753.500000	1292.000000	1.159085	101.508577		138.240504	144	1.000000	62.730934	1.739234
46	1	752.781818	1295.527273	0.280494	-115.455725	143.035698	-4.703520	144	0.659956	62.730934	1.739234
46	2	752.407407	1294.740741	0.439606	-117.272835	-1.817111	-2.889143	144	0.393910	62.730934	1.739234
46	3	751.781818	1293.527273	0.536897	117.962229	-124.764936	121.873158	144	0.520450	62.730934	1.739234
46	4	751.000000	1295.000000	0.483000	-89.999997	152.037774	-30.110422	144	0.323821	62.730934	1.739234
46	5	751.000000	1293.500000	0.050298	50.194428	140.194425	-170.333672	144	0.316127	62.730934	1.739234
46	6	751.100000	1293.620000	0.197026	-168.690063	141.115510	48.549813	144	0.343255	62.730934	1.739234
46	7	750.500000	1293.500000	0.175163	-23.198590	145.491473	-96.924088	144	0.272527	62.730934	1.739234
46	8	751.000000	1293.285714	0.364308	-81.528853	-58.330263	-38.614514	144	0.204360	62.730934	1.739234
46	9	751.166667	1292.166667	0.068412	-41.820169	39.708684	-78.350265	144	0.186559	62.730934	1.739234
46	10	751.325000	1292.025000	0.164772	-123.845337	-82.025168	3.666926	144	0.204774	62.730934	1.739234
46	11	751.040000	1291.600000	0.030992	77.260351	-158.894312	162.562493	144	0.200364	62.730934	1.739234
46	12	751.061224	1291.693878	0.247775	-106.362858	176.376791	-13.813192	144	0.218887	62.730934	1.739234
46	13	750.844444	1290.955556	0.095885	36.656107	143.018965	-156.839206	144	0.192536	62.730934	1.739234
46	14	751.083333	1291.133333	0.601665	92.556148	55.900040	147.256262	144	0.177108	62.730934	1.739234
46	15	751.000000	1293.000000	0.379472	-69.443953	-162.000100	-50.704912	144	0.127508	62.730934	1.739234
46	16	751.413793	1291.896552	0.536423	142.569450	-147.986597	97.246721	144	0.195497	62.730934	1.739234
46	17	750.090909	1292.909091	0.420177	-54.853079	162.577471	-65.267403	144	0.137585	62.730934	1.739234
46	18	750.842105	1291.842105	0.187192	-153.741336	-98.888257	33.575407	144	0.160845	62.730934	1.739234
46	19	750.320755	1291.584906	0.300260	78.917428	-127.341235	160.928975	144	0.145757	62.730934	1.739234
46	20	750.500000	1292.500000	0.191175	-102.804263	178.278308	-17.337654	144	0.145974	62.730934	1.739234
46	21	750.368421	1291.921053	0.140264	115.016890	-142.178847	124.834408	144	0.152122	62.730934	1.739234
46	22	750.184211	1292.315789	0.148797	-22.508313	-137.525203	-97.626680	144	0.129362	62.730934	1.739234
46	23	750.611111	1292.138889	0.057272	-128.659805	-106.151492	8.507251	144	0.133124	62.730934	1.739234
46	24	750.500000	1292.000000	0.071556	-89.999997	38.659807	-30.151547	144	0.132185	62.730934	1.739234
46	25	750.500000	1291.777778	0.375226	-126.920323	-36.920326	6.764498	144	0.162009	62.730934	1.739234
46	26	749.800000	1290.846154	0.437793	84.724860	-148.354817	155.124583	144	0.141623	62.730934	1.739234
46	27	749.925000	1292.200000	0.185255	-31.832476	-116.557336	-88.296148	144	0.119420	62.730934	1.739234
46	28	750.413793	1291.896552	0.191675	10.007980	41.840456	-130.158658	144	0.094507	62.730934	1.739234
46	29	751.000000	1292.000000	0.137705	-95.710590	-105.718570	-24.457530	144	0.095902	62.730934	1.739234
46	30	750.957447	1291.574468	0.613880	107.110021	-157.179389	132.715068	144	0.118219	62.730934	1.739234
46	31	750.396552	1293.396552	0.772408	-87.528333	165.361646	-32.592906	144	0.101400	62.730934	1.739234
46	32	750.500000	1291.000000	0.057272	51.340190	138.868523	-171.511007	144	0.096114	62.730934	1.739234
46	33	750.611111	1291.138889	0.329412	114.278410	62.938220	125.549765	144	0.102211	62.730934	1.739234
46	34	750.190476	1292.071429	0.031195	-145.007976	100.713614	24.868071	144	0.104327	62.730934	1.739234
46	35	750.111111	1292.015873	0.164493	-155.798436	-10.790460	35.660093	144	0.116979	62.730934	1.739234
46	36	749.645161	1291.806452	0.354457	39.053136	-165.148429	-159.180054	144	0.089202	62.730934	1.739234
46	37	750.500000	1292.500000	0.235054	-149.381390	171.565474	29.239474	144	0.104248	62.730934	1.739234
46	38	749.871795	1292.128205	0.370419	11.265734	160.647124	-131.393976	144	0.070180	62.730934	1.739234
46	39	751.000000	1292.352941	0.609875	-111.015813	-122.281547	-9.145509	144	0.091893	62.730934	1.739234
46	40	750.320755	1290.584906	0.644000	89.999997	-158.984189	149.827126	144	0.081079	62.730934	1.739234
46	41	750.320755	1292.584906	0.152616	-88.479228	-178.479225	-31.655112	144	0.078540	62.730934	1.739234
46	42	750.333333	1292.111111	0.556626	-134.198709	-45.719481	14.054831	144	0.107315	62.730934	1.739234
46	43	749.128205	1290.871795	0.243959	1.052705	135.251414	-121.180468	144	0.088306	62.730934	1.739234
46	44	749.885714	1290.885714	0.135798	74.276764	73.224058	165.570597	144	0.082562	62.730934	1.739234
46	45	750.000000	1291.291667	0.286816	-169.215697	116.507539	49.067090	144	0.101074	62.730934	1.739234
46	46	749.125000	1291.125000	0.390718	-33.541247	135.674451	-86.581531	144	0.081614	62.730934	1.739234
46	47	750.136364	1290.454545	0.521971	96.009003	129.550250	143.821725	144	0.075228	62.730934	1.739234
46	48	749.966667	1292.066667	0.354291	112.785863	16.776860	127.081564	144	0.085371	62.730934	1.739234
46	49	749.540541	1293.081081	0.788741	-87.828985	159.385152	-32.269939	144	0.081167	62.730934	1.739234
46	50	749.633333	1290.633333	0.283502	70.527681	158.356666	169.323191	144	0.070287	62.730934	1.739234
46	51	749.926829	1291.463415	0.265699	57.102597	-13.425084	-177.245467	144	0.059904	62.730934	1.739234
46	52	750.375000	1292.156250	0.217556	80.295637	23.193040	159.559973	144	0.058996	62.730934	1.739234
46	53	750.488889	1292.822222	0.141684	-127.303945	152.400419	7.168598	144	0.062076	62.730934	1.739234
46	54	750.222222	1292.472222	0.497249	-107.568460	19.735485	-12.564782	144	0.070596	62.730934	1.739234
46	55	749.756098	1291.000000	0.462283	81.159177	-171.272363	158.694688	144	0.062989	62.730934	1.739234
46	56	749.976744	1292.418605	0.487452	-85.674937	-166.834114	-34.451196	144	0.061882	62.730934	1.739234
46	57	750.090909	1290.909091	0.811030	87.965479	173.640416	151.875523	144	0.059858	62.730934	1.739234
46	58	750.180328	1293.426230	0.231161	112.198981	24.233502	127.687518	144	0.068032	62.730934	1.739234
46	59	749.909091	1294.090909	1.093602	-86.777632	161.023388	-33.314107	144	0.056457	62.730934	1.739234
46	60	750.100000	1290.700000	0.189986	-139.582609	-52.804977	19.419278	144	0.064565	62.730934	1.739234
46	61	749.650794	1290.317460	0.435617	85.794641	-134.622750	154.049560	144	0.056684	62.730934	1.739234
46	62	749.750000	1291.666667	0.280148	106.699241	20.904601	133.167671	144	0.059909	62.730934	1.739234
46	63	749.500000	1292.500000	0.301502	-57.724354	-164.423595	-62.384400	144	0.051480	62.730934	1.739234
46	64	750.000000	1291.708333	0.091113	104.106802	161.831156	135.752619	144	0.052097	62.730934	1.739234
46	65	749.931034	1291.982759	0.152564	38.855177	-65.251625	-158.988184	144	0.046567	62.730934	1.739234
46	66	750.300000	1292.280000	0.412300	-88.508257	-127.363434	-31.631264	144	0.047264	62.730934	1.739234
46	67	750.333333	1291.000000	0.294151	118.867156	-152.624587	120.967556	144	0.050766	62.730934	1.739234
46	68	749.892308	1291.800000	0.201043	128.927540	10.060384	110.937218	144	0.055853	62.730934	1.739234
46	69	749.500000	1292.285714	0.485186	-58.570433	172.502027	-61.542444	144	0.045921	62.730934	1.739234
46	70	750.285714	1291.000000	0.455252	90.399265	148.969698	149.437027	144	0.043504	62.730934	1.739234
46	71	750.275862	1292.413793	0.234819	6.788974	-83.610290	-126.925119	144	0.033791	62.730934	1.739234
46	72	751.000000	1292.500000	0.380323	138.814071	132.025097	101.027439	144	0.047263	62.730934	1.739234
46	73	750.111111	1293.277778	0.297558	-71.782903	149.403026	-48.331159	144	0.040304	62.730934	1.739234
46	74	750.400000	1292.400000	0.182151	-134.999996	-63.217093	14.859470	144	0.044803	62.730934	1.739234
46	75	750.000000	1292.000000	0.113844	-44.999999	89.999997	-75.134964	144	0.041538	62.730934	1.739234
46	76	750.250000	1291.750000	0.242162	-175.763600	-130.763602	55.615531	144	0.050636	62.730934	1.739234
46	77	749.500000	1291.694444	0.381662	-106.528754	69.234846	-13.595504	144	0.056841	62.730934	1.739234
46	78	749.162791	1290.558140	0.487361	88.951893	-164.519353	150.913151	144	0.052611	62.730934	1.739234
46	79	749.190476	1292.071429	0.319066	-35.217592	-124.169485	-84.889138	144	0.042640	62.730934	1.739234
46	80	750.000000	1291.500000	0.216152	65.556043	100.773635	174.299364	144	0.038573	62.730934	1.739234
46	81	750.277778	1292.111111	0.484167	-132.357451	162.086506	12.215415	144	0.051143	62.730934	1.739234
46	82	749.264706	1291.000000	0.208877	46.391751	178.749202	-166.521575	144	0.044610	62.730934	1.739234
46	83	749.712121	1291.469697	0.230591	-107.230050	-153.621800	-12.905575	144	0.048352	62.730934	1.739234
46	84	749.500000	1290.785714	0.277884	9.612776	116.842826	-129.754541	144	0.038091	62.730934	1.739234
46	85	750.350877	1290.929825	0.383748	140.936604	131.323828	98.896172	144	0.046175	62.730934	1.739234
46	86	749.425532	1291.680851	0.105526	76.865976	-64.070629	163.011976	144	0.045026	62.730934	1.739234
46	87	749.500000	1292.000000	0.596488	117.609047	40.743071	122.272578	144	0.056548	62.730934	1.739234
46	88	748.641509	1293.641509	0.227361	118.797927	1.188880	121.143740	144	0.062024	62.730934	1.739234
46	89	748.301370	1294.260274	0.678908	-32.309878	-151.107805	-87.725295	144	0.038498	62.730934	1.739234
46	90	750.083333	1293.133333	2.476221	-74.741768	-42.431889	-45.374150	144	0.063622	62.730934	1.739234
46	91	752.107143	1285.714286	1.998226	66.047594	140.789361	173.625961	144	0.011948	62.730934	1.739234
46	92	754.626506	1291.385542	0.779737	-39.747001	-105.794595	-80.553053	144	0.033590	62.730934	1.739234
46	93	756.488372	1289.837209	2.026497	-168.522408	-128.775407	48.130826	144	0.040183	62.730934	1.739234
46	94	750.320755	1288.584906	1.333109	56.303541	-135.174051	-176.515042	144	0.007341	62.730934	1.739234
46	95	752.617647	1292.029412	1.030610	-54.185163	-110.488704	-66.035981	144	0.022280	62.730934	1.739234
46	96	754.490566	1289.433962	0.632791	-171.308261	-117.123097	50.974946	144	0.024056	62.730934	1.739234
46	97	752.547945	1289.136986	0.982606	177.206398	-11.485342	62.518888	144	0.037627	62.730934	1.739234
46	98	749.500000	1289.285714	0.490727	89.104824	-88.101574	150.724473	144	0.031928	62.730934	1.739234
46	99	749.523810	1290.809524	0.549706	98.017090	8.912267	141.840814	144	0.032223	62.730934	1.739234
46	100	749.285714	1292.500000	1.091362	-58.829160	-156.846250	-61.272485	144	0.025440	62.730934	1.739234
46	101	751.040000	1289.600000	1.098846	168.163220	-133.007621	71.621026	144	0.043637	62.730934	1.739234
46	102	747.700000	1290.300000	0.194254	-70.392921	121.443859	-49.698409	144	0.043417	62.730934	1.739234
46	103	747.902439	1289.731707	0.390449	-20.467849	49.925071	-99.641161	144	0.037136	62.730934	1.739234
46	104	749.038462	1289.307692	1.073841	104.510075	124.977924	135.334979	144	0.037062	62.730934	1.739234
46	105	748.202899	1292.536232	1.302043	-94.243303	161.246622	-25.821706	144	0.044676	62.730934	1.739234
46	106	747.903704	1288.503704	1.108690	81.662271	175.905574	158.204985	144	0.033728	62.730934	1.739234
46	107	748.402985	1291.910448	0.400052	61.279671	-20.382599	178.636644	144	0.030251	62.730934	1.739234
46	108	749.000000	1293.000000	0.772719	-81.764378	-143.044050	-38.318173	144	0.028283	62.730934	1.739234
46	109	749.343750	1290.625000	0.926032	91.415119	173.179498	148.445205	144	0.028450	62.730934	1.739234
46	110	749.272727	1293.500000	0.203113	-17.292449	-108.707568	-102.789542	144	0.024356	62.730934	1.739234
46	111	749.875000	1293.312500	0.199984	-137.953670	-120.661221	17.848104	144	0.026325	62.730934	1.739234
46	112	749.413793	1292.896552	0.707009	-80.386138	57.567532	-39.712130	144	0.024392	62.730934	1.739234
46	113	749.780488	1290.731707	0.271557	-107.472643	-27.086505	-12.679474	144	0.027668	62.730934	1.739234
46	114	749.527273	1289.927273	0.414682	103.055244	-149.472113	136.785530	144	0.026595	62.730934	1.739234
46	115	749.236364	1291.181818	0.145921	-64.903748	-167.958992	-55.221633	144	0.025980	62.730934	1.739234
46	116	749.428571	1290.771429	0.318232	-85.855374	-20.951626	-34.284295	144	0.027763	62.730934	1.739234
46	117	749.500000	1289.785714	0.122885	166.964159	-107.180468	72.874790	144	0.029457	62.730934	1.739234
46	118	749.128205	1289.871795	0.283737	8.365886	-158.598273	-128.512928	144	0.024292	62.730934	1.739234
46	119	750.000000	1290.000000	0.387221	139.398701	131.032816	100.427782	144	0.027388	62.730934	1.739234
46	120	749.086957	1290.782609	0.417014	102.369844	-37.028858	137.502045	144	0.027848	62.730934	1.739234
46	121	748.809524	1292.047619	0.251025	-75.857651	-178.227495	-44.236892	144	0.026920	62.730934	1.739234
46	122	749.000000	1291.291667	0.446309	87.567657	163.425308	152.316926	144	0.026332	62.730934	1.739234
46	123	749.058824	1292.676471	0.984560	-89.317625	-176.885281	-30.773098	144	0.028832	62.730934	1.739234
46	124	749.095238	1289.619048	0.410970	76.698275	166.015900	163.150901	144	0.024385	62.730934	1.739234
46	125	749.388889	1290.861111	0.035801	-2.045408	-78.743684	-118.091215	144	0.023765	62.730934	1.739234
46	126	749.500000	1290.857143	0.088563	108.711735	110.757143	131.147877	144	0.023855	62.730934	1.739234
46	127	749.411765	1291.117647	0.087315	49.398704	-59.313031	-169.531143	144	0.022607	62.730934	1.739234
46	128	749.588235	1291.323529	0.387613	102.225120	52.826416	137.640551	144	0.023736	62.730934	1.739234
46	129	749.333333	1292.500000	0.236178	-76.865976	-179.091095	-43.237249	144	0.022563	62.730934	1.739234
46	130	749.500000	1291.785714	0.539180	-60.154066	16.711909	-59.968434	144	0.019968	62.730934	1.739234
46	131	750.333333	1290.333333	0.583985	120.465542	-179.380392	119.356311	144	0.022580	62.730934	1.739234
46	132	749.413793	1291.896552	0.400109	29.054603	-91.410938	-149.172109	144	0.016686	62.730934	1.739234
46	133	750.500000	1292.500000	0.211552	-154.653820	176.291577	34.511903	144	0.019683	62.730934	1.739234
46	134	749.906250	1292.218750	1.289353	-94.796529	59.857291	-25.331113	144	0.029133	62.730934	1.739234
46	135	749.571429	1288.228571	0.494778	96.405550	-168.797920	143.400949	144	0.024801	62.730934	1.739234
46	136	749.400000	1289.755556	0.074978	168.996454	72.590904	70.845233	144	0.025732	62.730934	1.739234
46	137	749.171429	1289.800000	0.425599	55.470213	-113.526242	-175.620076	144	0.019724	62.730934	1.739234
46	138	749.920635	1290.888889	0.223289	-83.428075	-138.898288	-36.725662	144	0.020637	62.730934	1.739234
46	139	750.000000	1290.200000	0.411808	118.154270	-158.417655	121.676073	144	0.021658	62.730934	1.739234
46	140	749.396552	1291.327586	0.460827	-89.309720	152.536010	-30.818169	144	0.023761	62.730934	1.739234
46	141	749.413793	1289.896552	0.025524	-56.427100	32.882620	-63.728950	144	0.023709	62.730934	1.739234
46	142	749.457627	1289.830508	0.423394	-93.804974	-37.377874	-26.353805	144	0.027725	62.730934	1.739234
46	143	749.370370	1288.518519					144		62.730934	1.739234
47	0	773.181818	206.181818	1.140954	95.102744		99.828678	144	1.000000	124.703626	13.718741
47	1	772.866667	209.711111	0.199035	-160.029459	104.867797	-4.789324	144	0.825925	124.703626	13.718741
47	2	772.285714	209.500000	0.334819	-102.502932	57.526528	-62.319547	144	0.492468	124.703626	13.718741
47	3	772.060606	208.484848	0.188751	-174.706553	-72.203621	9.818103	144	0.487630	124.703626	13.718741
47	4	771.476923	208.430769	0.264731	-159.205176	15.501377	-5.676108	144	0.477198	124.703626	13.718741
47	5	770.708333	208.138889	0.502583	-101.809880	57.395296	-63.077239	144	0.345849	124.703626	13.718741
47	6	770.388889	206.611111	0.036690	12.804266	114.614146	-177.791353	144	0.328338	124.703626	13.718741
47	7	770.500000	206.636364	0.321334	59.931416	47.127150	135.081182	144	0.274620	124.703626	13.718741
47	8	771.000000	207.500000	0.275117	-69.443953	-129.375368	-95.492885	144	0.192554	124.703626	13.718741
47	9	771.300000	206.700000	0.116099	56.309931	125.753884	138.692208	144	0.178168	124.703626	13.718741
47	10	771.500000	207.000000	0.142374	176.185920	119.875989	18.833290	144	0.208964	124.703626	13.718741
47	11	771.058824	207.029412	0.200557	-73.974556	109.839524	-90.995990	144	0.170111	124.703626	13.718741
47	12	771.230769	206.430769	0.311994	-73.867157	0.107399	-91.148081	144	0.144820	124.703626	13.718741
47	13	771.500000	205.500000	0.174515	79.135938	153.003095	115.779305	144	0.121373	124.703626	13.718741
47	14	771.602151	206.032258	0.480001	52.964785	-26.171153	141.985470	144	0.085411	124.703626	13.718741
47	15	772.500000	207.222222	0.615426	-93.538979	-146.503764	-71.445000	144	0.071606	124.703626	13.718741
47	16	772.382022	205.314607	0.752729	126.241990	-140.219031	68.644133	144	0.127982	124.703626	13.718741
47	17	771.000000	207.200000	0.968254	-83.178845	150.579165	-81.778783	144	0.122980	124.703626	13.718741
47	18	771.357143	204.214286	0.595038	114.187350	-162.633804	80.641322	144	0.109734	124.703626	13.718741
47	19	770.600000	205.900000	0.327714	21.966473	-92.220877	172.993174	144	0.066474	124.703626	13.718741
47	20	771.543860	206.280702	0.264222	170.514505	148.548031	24.454050	144	0.096388	124.703626	13.718741
47	21	770.734513	206.415929	0.334888	82.179304	-88.335201	112.813643	144	0.099063	124.703626	13.718741
47	22	770.876033	207.446281	0.628563	-109.719090	168.101606	-55.219158	144	0.105948	124.703626	13.718741
47	23	770.217391	205.608696	0.809154	105.181433	-145.099477	89.765086	144	0.131195	124.703626	13.718741
47	24	769.559322	208.033898	0.434094	-111.894790	142.923777	-52.978084	144	0.128829	124.703626	13.718741
47	25	769.056604	206.783019	0.738676	-51.009005	60.885785	-113.941308	144	0.084572	124.703626	13.718741
47	26	770.500000	205.000000	0.867926	122.005380	173.014384	72.893639	144	0.113955	124.703626	13.718741
47	27	769.071429	207.285714	0.295825	-124.925664	113.068956	-39.990005	144	0.121503	124.703626	13.718741
47	28	768.545455	206.532468	0.411381	35.292341	160.218005	159.749482	144	0.094953	124.703626	13.718741
47	29	769.588235	207.270588	0.261532	136.405716	101.113375	58.667896	144	0.111384	124.703626	13.718741
47	30	769.000000	207.830645	0.844307	-97.806803	125.787480	-67.069684	144	0.107870	124.703626	13.718741
47	31	768.643836	205.232877	0.220460	-160.114830	-62.308027	-4.935573	144	0.121723	124.703626	13.718741
47	32	768.000000	205.000000	0.269881	12.528807	172.643638	-177.583456	144	0.100597	124.703626	13.718741
47	33	768.818182	205.181818	0.457061	158.226978	145.698171	36.715828	144	0.124158	124.703626	13.718741
47	34	767.500000	205.708333	0.278403	-102.851335	98.921687	-62.144667	144	0.128667	124.703626	13.718741
47	35	767.307692	204.865385	0.376262	152.009753	-105.138912	42.939095	144	0.144898	124.703626	13.718741
47	36	766.275862	205.413793	0.542976	51.162753	-100.847000	143.843585	144	0.118327	124.703626	13.718741
47	37	767.333333	206.727273	0.560225	-118.618421	-169.781174	-46.303512	144	0.131442	124.703626	13.718741
47	38	766.500000	205.200000	0.465914	50.940036	169.558457	144.047201	144	0.109257	124.703626	13.718741
47	39	767.411765	206.323529	0.475249	-151.991752	157.068213	-12.959760	144	0.130647	124.703626	13.718741
47	40	766.108696	205.630435	0.429105	103.557667	-104.450581	91.466912	144	0.133419	124.703626	13.718741
47	41	765.796296	206.925926	0.169167	146.710032	43.152365	48.410769	144	0.140532	124.703626	13.718741
47	42	765.357143	207.214286	1.071168	-104.931414	108.358554	-59.919391	144	0.150480	124.703626	13.718741
47	43	764.500000	204.000000	0.628152	-19.983106	84.948308	-145.076143	144	0.120726	124.703626	13.718741
47	44	766.333333	203.333333	0.283523	57.994615	77.977721	136.865429	144	0.107816	124.703626	13.718741
47	45	766.800000	204.080000	0.860458	178.966364	120.971749	15.937150	144	0.142843	124.703626	13.718741
47	46	764.128205	204.128205	0.421085	-59.624390	121.409246	-105.418942	144	0.135375	124.703626	13.718741
47	47	764.789474	203.000000	0.449703	120.769343	-179.606267	74.096042	144	0.137674	124.703626	13.718741
47	48	764.075000	204.200000	0.347265	62.786955	-57.982388	132.175733	144	0.126125	124.703626	13.718741
47	49	764.568182	205.159091	0.718897	-104.743560	-167.530515	-60.235905	144	0.136853	124.703626	13.718741
47	50	764.000000	203.000000	0.538562	-11.056413	93.687147	-154.063523	144	0.114394	124.703626	13.718741
47	51	765.641509	202.679245	0.979838	112.032303	123.088716	82.794841	144	0.115006	124.703626	13.718741
47	52	764.500000	205.500000	0.496924	-93.715286	154.252410	-71.239069	144	0.117239	124.703626	13.718741
47	53	764.400000	203.960000	0.529423	90.145197	-176.139517	104.794622	144	0.111582	124.703626	13.718741
47	54	764.395833	205.604167	0.849446	-155.256458	114.598345	-9.688659	144	0.138662	124.703626	13.718741
47	55	762.000000	204.500000	0.313537	60.802512	-143.941030	134.220130	144	0.130137	124.703626	13.718741
47	56	762.475000	205.350000	0.698265	-91.020883	-151.823396	-73.905841	144	0.131732	124.703626	13.718741
47	57	762.436364	203.181818	0.699339	90.251524	-178.727593	104.670458	144	0.124183	124.703626	13.718741
47	58	762.426829	205.353659	0.319428	-159.114194	110.634282	-5.811365	144	0.133647	124.703626	13.718741
47	59	761.500000	205.000000	0.695694	-127.079257	32.034938	-37.853600	144	0.147816	124.703626	13.718741
47	60	760.197368	203.276316	0.865361	-109.037508	18.041748	-55.991882	144	0.160650	124.703626	13.718741
47	61	759.320755	200.735849	1.022832	73.930858	-177.031634	120.877233	144	0.137681	124.703626	13.718741
47	62	760.200000	203.788235	0.320268	45.693618	-28.237240	149.312944	144	0.128019	124.703626	13.718741
47	63	760.894737	204.500000	0.467566	-110.387248	-156.080866	-54.569277	144	0.133738	124.703626	13.718741
47	64	760.388889	203.138889	0.057272	-51.340190	59.047057	-113.702466	144	0.132736	124.703626	13.718741
47	65	760.500000	203.000000	0.731818	143.130098	-165.529711	51.815390	144	0.145010	124.703626	13.718741
47	66	758.681818	204.363636	1.084475	-68.629376	148.240526	-96.294868	144	0.136036	124.703626	13.718741
47	67	759.909091	201.227273	0.311451	86.130813	154.760189	108.700947	144	0.131260	124.703626	13.718741
47	68	759.974359	202.192308	0.206829	-151.147942	122.721245	-13.953549	144	0.136409	124.703626	13.718741
47	69	759.411765	201.882353	0.448544	-157.779247	-6.631305	-7.333537	144	0.147593	124.703626	13.718741
47	70	758.122222	201.355556	1.916511	139.670134	-62.550619	55.204094	144	0.173487	124.703626	13.718741
47	71	753.584906	205.207547	0.533954	74.509814	-65.160320	120.722972	144	0.166999	124.703626	13.718741
47	72	754.027778	206.805556	1.568290	-87.491291	-162.001105	-77.171462	144	0.162255	124.703626	13.718741
47	73	754.240964	201.939759	0.044994	51.542559	139.033850	143.446212	144	0.161160	124.703626	13.718741
47	74	754.327869	202.049180	0.556894	-97.199861	-148.742420	-67.805263	144	0.164181	124.703626	13.718741
47	75	754.111111	200.333333	0.835994	-110.973490	-13.773629	-54.149221	144	0.174414	124.703626	13.718741
47	76	753.181818	197.909091	0.225422	10.133110	121.106600	-175.410649	144	0.167959	124.703626	13.718741
47	77	753.870968	198.032258	0.728484	-114.641084	-124.774194	-50.640573	144	0.178507	124.703626	13.718741
47	78	752.927711	195.975904	0.594915	-114.893873	-0.252788	-50.516604	144	0.187398	124.703626	13.718741
47	79	752.150000	194.300000	0.834997	63.116198	178.010071	131.368154	144	0.167643	124.703626	13.718741
47	80	753.322581	196.612903	0.682749	-85.200162	-148.316359	-80.172268	144	0.171293	124.703626	13.718741
47	81	753.500000	194.500000	0.508978	-120.291693	-35.091531	-45.234559	144	0.179604	124.703626	13.718741
47	82	752.702703	193.135135	0.554754	73.346874	-166.361433	121.044127	144	0.168028	124.703626	13.718741
47	83	753.196429	194.785714	0.156298	-163.861577	122.791549	-1.638713	144	0.170870	124.703626	13.718741
47	84	752.730159	194.650794	0.238352	-178.003076	-14.141499	12.501764	144	0.174729	124.703626	13.718741
47	85	751.990385	194.625000	0.051177	-139.480436	38.522640	-26.009058	144	0.175652	124.703626	13.718741
47	86	751.869565	194.521739	1.412082	102.298248	-118.221317	92.207117	144	0.164252	124.703626	13.718741
47	87	750.935484	198.806452	1.120140	-67.727203	-170.025451	-97.444215	144	0.160478	124.703626	13.718741
47	88	752.253968	195.587302	1.101928	94.256024	161.983227	100.318287	144	0.149517	124.703626	13.718741
47	89	752.000000	199.000000	0.521505	-74.167611	-168.423635	-91.010093	144	0.148842	124.703626	13.718741
47	90	752.441860	197.441860	0.423776	154.906647	-130.925742	39.796381	144	0.153471	124.703626	13.718741
47	91	751.250000	198.000000	0.935281	-78.719373	126.373981	-86.515476	144	0.154688	124.703626	13.718741
47	92	751.818182	195.151515	0.171289	117.765294	-163.515334	76.785995	144	0.154225	124.703626	13.718741
47	93	751.570370	195.622222	0.961646	90.098858	-27.666436	104.490638	144	0.144102	124.703626	13.718741
47	94	751.565217	198.608696	0.820454	-101.241639	168.659503	-63.955748	144	0.150462	124.703626	13.718741
47	95	751.068493	196.109589	1.320371	-78.232452	23.009187	-87.133908	144	0.154094	124.703626	13.718741
47	96	751.904762	192.095238	0.763643	-123.700700	-45.468248	-41.968023	144	0.165025	124.703626	13.718741
47	97	750.588889	190.122222	0.791072	90.231853	-146.067447	103.982071	144	0.154792	124.703626	13.718741
47	98	750.578947	192.578947	0.275432	-29.075568	-119.307420	-136.534237	144	0.151592	124.703626	13.718741
47	99	751.326531	192.163265	1.517920	115.012867	144.088434	79.333854	144	0.146386	124.703626	13.718741
47	100	749.333333	196.435185	0.278200	-123.446771	121.540362	-41.863865	144	0.149731	124.703626	13.718741
47	101	748.857143	195.714286	1.402961	-49.271352	74.175419	-116.081966	144	0.140804	124.703626	13.718741
47	102	751.700000	192.412500	1.346932	111.197311	160.468663	83.160406	144	0.134967	124.703626	13.718741
47	103	750.187500	196.312500	0.952137	-82.392718	166.409970	-82.942690	144	0.137907	124.703626	13.718741
47	104	750.578947	193.381579	1.271229	113.574703	-164.032579	80.872962	144	0.134507	124.703626	13.718741
